geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,node_density_km,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens
116003,266.0,525.0,3.9473684210526314,48.971026739418264,29.994753877893686,54.27622130285524,5879.476773780412,2.9135338345864663,77.66704851752021,0.00021424824198495491
116005,232.0,509.0,4.387931034482759,39.58491328102976,28.1583403751655,47.338659181437656,5900.8807852925465,2.75,95.12951644736846,0.00020771877175303248
118003,148.0,358.0,4.837837837837838,27.13811065142762,19.99650258526246,30.198799822641263,4156.749509627788,2.8445945945945947,101.85817500000002,0.00014609689643926447
105011,403.0,814.0,4.039702233250621,69.98775904841861,49.37911862891342,82.23051573327317,10616.875339365604,2.8188585607940446,94.94851824817528,0.0003321867980490539
116002,345.0,680.0,3.9420289855072466,59.17332397679707,40.809188949515224,70.39585093791375,8195.582500153514,2.7333333333333334,90.25927640449444,0.0002775024848567035
117002,414.0,913.0,4.4106280193236715,65.29470231922436,51.82766996588433,84.47502112549651,9460.549010940525,2.6280193236714977,87.15187593984962,0.00037258789510907395
117001,280.0,691.0,4.935714285714286,47.54270512618523,36.524224109816124,57.13286452932131,6193.641213759635,2.742857142857143,80.3019841269841,0.0002819914956411502
111004,140.0,301.0,4.3,21.42482419849549,15.507491800815783,28.566432264660655,3298.051533773657,2.5785714285714287,95.07811176470588,0.0001228356587380408
117005,114.0,198.0,3.473684210526316,22.44505392223337,12.03871074010699,23.261237701223678,2579.311528065116,3.026315789473684,75.69363473053893,8.080219412004014e-05
113010,515.0,1129.0,4.384466019417475,82.63860762276832,63.45828881649617,105.08366154500169,10633.743817617868,2.6699029126213594,78.13262068965511,0.0004607357432400268
117006,241.0,566.0,4.6970954356846475,35.70804033082582,25.301697148699436,49.17507268416584,5186.763644508201,2.5394190871369293,84.17081788079466,0.00023098000945425613
114002,483.0,990.0,4.099378881987578,81.2102860095353,57.33691047406889,98.55419131307926,10194.438815908732,2.730848861283644,78.30954075235101,0.0004040109706002007
113006,299.0,604.0,4.040133779264214,55.908588860835856,36.32017816506855,61.009737479525256,7301.648034146873,2.963210702341137,83.60825467289729,0.00024648750125507194
116008,511.0,1079.0,4.223091976516634,91.20853730216652,58.56118614255434,104.2674777660114,9937.90348019647,2.8395303326810177,68.69427926657268,0.0004403311487652692
111003,276.0,581.0,4.2101449275362315,43.053694341738556,34.89185655183552,56.316680750331,8250.69898265684,2.5760869565217392,116.86559537572262,0.00023710138779668342
113003,532.0,1167.0,4.387218045112782,92.43281297065198,63.66233476124374,108.55244260571048,11237.687574811427,2.780075187969925,76.81213389121336,0.0004762432350408426
114007,165.0,347.0,4.206060606060606,28.1583403751655,19.180318806272155,33.667580883350055,3590.4603910779506,2.7515151515151515,79.98333181818182,0.00014160788565481782
114005,496.0,1078.0,4.346774193548387,77.94555089357407,59.37736992154465,101.20678859479774,10040.499005491196,2.600806451612903,77.85925632911378,0.00043992305687577405
113004,807.0,1838.0,4.555142503097893,133.0379559754196,95.90159403136077,164.6650774112939,15466.050477529454,2.7100371747211898,70.7720840336135,0.0007500728928920896
115003,429.0,1052.0,4.9044289044289044,71.41608066165163,61.009737479525256,87.53571029671015,10319.129864422383,2.727272727272727,88.41360139860147,0.0004293126677489001
113002,317.0,710.0,4.479495268138801,53.255991579117364,39.17682139153461,64.68256448498163,7550.323724113399,2.7350157728706623,87.27136084905649,0.0002897452415415581
116009,581.0,1247.0,4.292598967297763,99.57442103681714,66.5189779877098,118.55069389834172,11037.050421616817,2.746987951807229,68.81807379134867,0.0005088905862004548
116010,530.0,1139.0,4.2981132075471695,91.82067513640925,62.23401314801071,108.14435071621534,10380.770103871178,2.767924528301887,70.5612621359224,0.00046481666213497836
114004,545.0,1175.0,4.3119266055045875,87.9438021862053,65.09065637447678,111.20503988742898,11551.736320739961,2.6532110091743117,79.62504641350196,0.00047950797015680385
109001,627.0,1345.0,4.290271132376396,110.1848101636911,83.86288329125378,127.93680735673021,13891.887637425898,2.8325358851674642,78.43566244239622,0.0005488835913709796
117003,342.0,790.0,4.619883040935672,54.27622130285524,43.86987812072886,69.78371310367103,7906.860549024859,2.6491228070175437,87.47267042889389,0.0003223925927011702
113001,486.0,1042.0,4.288065843621399,81.41433195428287,58.357140197806764,99.16632914732199,10272.07564528791,2.7263374485596708,78.17076708074532,0.00042523174885394856
105001,571.0,1169.0,4.0945709281961475,102.22701831853563,81.41433195428287,116.51023445086595,13894.288850103692,2.936952714535902,84.27465717821777,0.000477059418819833
114001,576.0,1246.0,4.326388888888889,92.2287670259044,67.13111582195253,117.53046417460384,11713.930401760374,2.6458333333333335,76.13832625994688,0.0005084824943109597
113005,688.0,1498.0,4.354651162790698,114.87786689288535,82.43456167802074,140.38360998633237,13892.600778002801,2.7223837209302326,74.41054644808742,0.000611321650463738
117004,360.0,781.0,4.338888888888889,57.540956418816464,47.13461323669008,73.4565401091274,8672.406041861217,2.6638888888888888,92.19570932754884,0.0003187197656957139
115005,235.0,539.0,4.587234042553192,37.544453833554,33.05544304910733,47.950797015680386,6500.241874613012,2.6595744680851063,105.83639867109632,0.00021996152843788703
114003,366.0,811.0,4.4316939890710385,55.296451026593125,43.053694341738556,74.68081577761285,6587.554358646171,2.546448087431694,70.79969736842106,0.00033096252238056846
105012,187.0,349.0,3.732620320855615,35.29994844133066,26.934064706680047,38.15659166779673,7420.446847914023,2.9518716577540105,141.50408171206234,0.0001424240694338081
113008,545.0,1270.0,4.660550458715596,92.43281297065198,65.09065637447678,111.20503988742898,11008.66599833487,2.7541284403669724,73.3042092391305,0.0005182766996588433
115002,350.0,827.0,4.725714285714286,59.37736992154465,47.13461323669008,71.41608066165163,7958.714744963568,2.7714285714285714,82.81215074309985,0.0003374919926124909
105002,619.0,1287.0,4.158319870759289,108.75648855045806,86.71952651771984,126.30443979874961,14744.901301351258,2.880452342487884,83.73424449594434,0.0005252142617802609
113009,660.0,1520.0,4.606060606060606,110.79694799793383,79.98601034104983,134.67032353340022,12748.665955756329,2.731818181818182,70.59817966101703,0.0006202996720326314
109009,353.0,752.0,4.260623229461756,54.88835913709797,39.58491328102976,72.02821849589436,7399.694763195359,2.586402266288952,81.86195485327316,0.00030688510090035444
111002,334.0,725.0,4.341317365269461,52.03171591063191,37.544453833554,68.15134554569042,7313.3394586890145,2.604790419161677,84.93277488151662,0.00029586661988398533
111001,253.0,582.0,4.600790513833992,41.013234894262794,27.954294430417928,51.623624021136756,5617.605840658934,2.608695652173913,85.23555108359136,0.0002375094796861786
111006,338.0,730.0,4.319526627218935,52.23576185537949,37.13636194405885,68.96752932468073,7013.727575489182,2.5857988165680474,80.68844131455397,0.0002979070793314611
111007,406.0,856.0,4.216748768472907,64.47851854023405,45.298199733961894,82.8426535675159,8862.569108620057,2.62807881773399,83.8497760617761,0.0003493266574078503
109003,671.0,1416.0,4.220566318926974,124.05993440652627,94.06518052863258,136.91482892562357,14610.857398868231,2.9672131147540983,73.59272661870499,0.0005778581155251355
109004,582.0,1243.0,4.2714776632302405,104.47152371075897,77.12936711458377,118.7547398430893,13103.003369429327,2.9192439862542954,77.18262740384613,0.0005072582186424741
109008,626.0,1334.0,4.261980830670926,112.02122366641929,86.92357246246742,127.73276141198264,13848.21650005535,2.8706070287539935,77.386692132269,0.000544394580586533
109002,620.0,1326.0,4.27741935483871,110.38885610843867,84.27097518074893,126.50848574349719,13924.171174666037,2.8725806451612903,78.16766552119128,0.0005411298454705718
109007,463.0,976.0,4.215982721382289,79.16982656205953,57.33691047406889,94.47327241812773,10648.527762498621,2.7645788336933044,82.9680635930048,0.00039829768414726855
109006,508.0,1079.0,4.248031496062992,86.10738868347711,60.6016455900301,103.65533993176867,10472.337353944205,2.7440944881889764,75.58678645066279,0.0004403311487652692
109005,549.0,1185.0,4.316939890710382,91.82067513640925,66.5189779877098,112.02122366641929,11565.92424741612,2.7358834244080144,77.75437722908096,0.00048358888905175536
105008,225.0,387.0,3.44,41.21728083901037,26.73001876193247,45.910337568204625,5597.018012925794,2.8222222222222224,91.73974916387965,0.0001579315612346239
105003,653.0,1422.0,4.355283307810107,114.26572905864262,95.08541025237047,133.24200192016718,15456.947171750482,2.875957120980092,83.61179690949233,0.0005803066668621064
115001,381.0,911.0,4.782152230971128,65.09065637447678,53.05194563436979,77.7415049488265,8909.297058288868,2.784776902887139,84.45491489361707,0.00037177171133008366
118001,202.0,431.0,4.267326732673268,30.40284576738884,23.0571917564761,41.21728083901037,5342.969997279984,2.5346534653465347,106.87808979591831,0.0001758876043724106
119001,184.0,419.0,4.554347826086956,27.954294430417928,19.79245664051488,37.544453833554,4701.348136159066,2.6032608695652173,99.31308189655167,0.00017099050169846875
119002,49.0,113.0,4.612244897959184,7.549699955660316,7.141608066165164,9.99825129263123,1715.3493708824428,2.5510204081632653,147.48564912280702,4.6114383512952196e-05
113007,327.0,788.0,4.819571865443425,54.48026724760282,38.36063761254431,66.72302393245738,6072.075332935755,2.7308868501529053,68.72603464203227,0.00032157640892217993
118002,138.0,316.0,4.579710144927536,21.220778253747916,17.34390530354397,28.1583403751655,3567.177116414695,2.536231884057971,102.23523391812869,0.00012895703708046808
