GBDT,LR
0.6427150154135869,0.5934962463743045
0.7143105817131598,0.6543950648563868
0.6541457431277953,0.7216460660413575
0.6881379114765797,0.6918283009859726
0.6271055156808161,0.6468342848754919
0.6972502653997432,0.6409391248812586
0.5707609831015126,0.6061408470894194
0.637361486697232,0.6285803659301523
0.7044516912776804,0.7421869725569388
0.6635625111192387,0.7031496475729422
0.6861832040764595,0.5748497386812264
0.5476000649754282,0.6047174770952187
0.6879689493454014,0.7427062676149085
0.6872835541051731,0.6905777709477235
0.6533920751187404,0.7270880226273707
0.62845682970751,0.6308060861200071
0.6852143595289168,0.7312723796053437
0.5598274235433978,0.5705239151600516
0.6490567290522011,0.6652133128047175
0.7182468895309896,0.724992865907768
0.6820475378893224,0.7220094002471321
0.5777887582888219,0.5746172485702579
0.7064309903855026,0.7122175258647863
0.7260959312318023,0.7508402602203175
0.6518120075921257,0.5204677731408128
0.6645343239254111,0.6507087416285385
0.5429033194721979,0.5170581741053542
0.6218318984477249,0.6792877618249984
0.6865744366568041,0.6202793182712601
0.7481108313369413,0.7959498166494432
0.5517481664358008,0.5475198241910895
0.8166323688034224,0.78454334200336
0.6999759342784295,0.732481768985704
0.5751417221780483,0.5670538863272081
0.6699149104625808,0.575699767137934
0.5212950126934714,0.5656859496368459
0.5677890120386794,0.6691619057092959
0.5989346876749945,0.559074661940941
0.748181522672368,0.7457374585099648
0.7518744846189378,0.7721928300986758
0.7459379154367168,0.7871674046195986
0.6036752042812072,0.5661781740792886
0.6488593976438664,0.6831022150884115
0.6743715665323695,0.7105118794983059
0.5811261613289318,0.5434787088584021
0.5205347743305971,0.5644329987551389
0.6510995956702492,0.639897762319857
0.7254014923242902,0.7110048313911227
0.7623434263322084,0.6956218843876557
0.7339180946518502,0.7259274120043342
