param,coefficient,p
Intercept,0.10949870338811733,0.8724756489880028
HHSize,0.39358541662227225,0.008786121989526238
IncomeDetailed_Numeric,0.0011730968295279027,1.0514259198433154e-11
maxAgeHH,-0.011842383002062199,0.08244858988152662
UniversityEducation,0.8151875226932077,0.0031545766762965137
InEmployment,0.7509888659839863,0.00756786572780249
AllRetired,0.21927262651359508,0.5135508769168704
UrbPopDensity,0.007641918940055394,0.4456034776425888
UrbBuildDensity,-0.1842557662462019,0.040389535222693534
DistSubcenter,-0.1600263403731476,0.16229119055699176
DistCenter,0.09848366575147786,0.10551315075000903
bike_lane_share,0.01079309194378812,0.7357389282872729
IntersecDensity,-0.007182362931926187,0.43744650232329424
street_length,0.0012867920383604096,0.7674847392595822
LU_UrbFab,-0.00917720991125172,0.39584767618824346
LU_Comm,0.022270730294107276,0.305452297335405
transit_accessibility,-0.006842536803172552,0.7828379773166595
