param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-0.1802268492357806,2.168990227006327,-1.4944473903792916,0.7419378994988108,2.610900702989223e-13,3.443205532200222e-06
Trip_Time[T.Daytime Off-Peak],-0.06810633380791453,0.18819675798724378,-0.3081774874842566,0.4155010040574629,1.1357928733190772e-05,4.4331445847409165e-12
Trip_Time[T.Evening],-0.6981581035931782,-0.7329206600980143,-1.0375718054397265,1.5224701043590942e-07,7.558948513534108e-29,5.676275202917109e-40
Trip_Time[T.Lunch],-0.18164809144797928,0.02431361906993973,-0.3273926169066386,0.051705608222752594,0.5658849967079037,1.982493751547092e-11
Trip_Time[T.Nighttime Off-Peak],-0.7159757147290176,-0.15669453364213798,-0.8695743901972036,0.003961101830412178,0.2538230690641685,1.0551373235785385e-12
Trip_Time[T.PM Rush],-0.21689347748665727,0.04853222321197654,-0.6128704995917532,0.025596345298477926,0.2667917584288006,6.225940213506872e-28
Season[T.Spring],-0.09969261988513699,0.04442395311115867,-0.18801010868126494,0.23984200720748128,0.2933442176514234,2.983193013841044e-05
Season[T.Winter],-0.31138220467243055,-0.02768246504638187,-0.19427985025931271,1.0523474827796576e-05,0.43760338650306846,1.2879870802821063e-07
Trip_Purpose_Agg[T.Home↔Leisure],1.8673844016864871,1.7741612249883212,1.6811445953395239,1.4502911450347864e-50,0.0,8.643729863537344e-123
Trip_Purpose_Agg[T.Home↔School],2.082657173143631,2.0209595458288714,2.4893286707913607,1.229238557031283e-38,2.4791483384040637e-193,1.1609028796147201e-175
Trip_Purpose_Agg[T.Home↔Shopping],1.1720405441550144,0.8023940667485818,1.2339582666857252,4.133568689928283e-17,4.250512547929529e-63,1.325075561415188e-58
Trip_Purpose_Agg[T.Home↔Work],2.125750246151201,0.7516567248318825,1.758788320249017,3.5403307385751005e-75,1.8071385751124433e-41,3.351827199914092e-125
Trip_Purpose_Agg[T.Other],1.215109228812962,0.6010538924003065,1.6724180674547593,9.042288085098625e-12,2.325563109242701e-18,5.606659396762939e-82
Occupation[T.Employed_PartTime],0.15003819210523675,0.039685426144433336,0.4090484187332779,0.13784412748157385,0.47057053121567577,3.86413917413839e-13
Occupation[T.Home_Partner],-0.4313537496131489,0.7939966349234402,0.698291869797049,0.10352605628061795,1.642355420038764e-33,1.4460353232313167e-13
Occupation[T.Other],-0.9393588585697182,0.1884777615501842,0.3684138053425229,0.04401547127145414,0.1816616761885663,0.02855140626330764
Occupation[T.Retired],-0.34201981438122914,0.5018353641179735,0.5113699215311507,0.011902171251887632,5.628435415643782e-15,1.2657161945323059e-11
Occupation[T.Student_3rdLevel],1.0180408028045644,0.0875384220056378,1.0043195940619596,4.270709276691319e-12,0.31199500177552886,3.510227603110886e-33
Occupation[T.Student_School],1.2259195547541746,0.2855051803894315,1.795578068437164,2.6704829874594028e-08,0.0066637113417703465,4.891399240952392e-70
Occupation[T.Trainee],0.6559374445218642,0.05564788083075521,0.7430813413032601,0.013583126121564024,0.6672078953919881,1.8271112164467896e-09
Occupation[T.Unemployed],0.1290970288970573,0.35463595081651744,0.7977806175685253,0.32064143820143265,1.1209717949834687e-09,9.487230424927475e-31
Education[T.Elementary],-0.13696366711869987,0.003981659609006141,-0.0666295840538741,0.5554137468888091,0.7026623904635655,0.6732673071350186
Education[T.No diploma yet],-2.1243208052966405,-1.6868132695501188,-2.9519913571905514,0.034474489999488725,1.5431237991926929e-12,2.0430960190996913e-28
Education[T.Other],-0.42972753435784194,0.26812699834535025,0.646421931570213,0.493778935811164,0.3399418789565593,0.028692399147639682
Education[T.Secondary],0.12187819461073851,-0.036863857291941214,0.052069353565198234,0.7845812231905415,0.7596271828023793,0.6735292527975428
Education[T.University],0.8551371299148944,-0.21218390654197042,0.030808511908934966,0.17004196135339716,0.35866833495561645,0.7019787308231673
Sex,-0.6116562591237014,0.0722133733003355,0.41269876949615036,8.665642016889742e-26,0.010209000105627818,7.360496311328256e-41
Age,-9.056358894102638e-05,-0.005395996968717179,-0.00949473683783302,0.7188854162517085,0.0009643126023479707,6.628763743786691e-09
Trip_Distance,-0.00030539271568025543,-0.0017617218820460115,3.910216885010913e-05,2.143874184455757e-135,0.0,1.3170335885272389e-46
CarOwnershipHH,-2.2149010302245147,-2.4790194496160733,-3.102911227122929,2.2800872656867191e-150,0.0,0.0
HHSize,0.09838841390173163,0.03521882747575438,0.04898227207494643,3.732348542020283e-06,0.0019280793718390787,4.7259276737547004e-05
UrbPopDensity_res,0.002880324001444154,0.007656655279511659,0.006922163838624377,0.0025813064230314226,3.2833819917944e-48,8.958791982125792e-42
DistSubcenter_res,0.00046209084034445913,0.01857608563419546,0.01258165972384138,0.8110250699702208,0.011077375601627281,0.15717408992961351
DistCenter_res,-0.05551895680006678,-0.0378763210078224,-0.06993834872140779,3.900860702666296e-07,1.2767447969763486e-18,2.9564395344437505e-39
UrbBuildDensity_res,0.022306260648402847,0.027597227041104747,0.008636376823955356,0.03423580869867185,1.8120987772030158e-05,0.19448179376160846
IntersecDensity_res,-0.0006102856524127527,0.004796988272354591,-0.0029660465618650956,0.7080965509175027,5.584888919564243e-07,0.0035248765676586416
street_length_res,-0.009620394522250532,0.007740096373182774,0.002681074873497979,0.0009874682221915993,1.7081093640644223e-11,0.007116747990808329
bike_lane_share_res,0.008969618427576502,0.0010218799365563022,0.004039432310364862,7.05677493933143e-08,0.30865868551272807,9.015502834222174e-05
LU_UrbFab_res,-0.0014781791447487222,-0.0035775121268595625,0.0013121596828417565,0.48705964742270247,0.00037759617891722474,0.23728336300413616
LU_Comm_res,-0.004480427413134226,0.0038764220036179454,0.009979255846367427,0.1504488564067329,0.00625033286368174,2.017257190337317e-11
transit_accessibility_res,0.010881683769442938,0.011133191491578572,0.01582782547471525,0.0021945227403316705,1.1366751870741322e-08,1.3429065853225366e-13
