Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH,MeanTime2Transit
60311,,0.49417033961297846,0.4796490694867379,0.02618059090028365,,10.082,4.836,0.864,1.1946503734235232
60313,,0.26950493309899143,,0.07043331187206868,0.6600617550289399,10.561,,,3.1728053042430147
60314,,0.21726521525446355,0.5439297596147927,0.02275228441883406,0.2160527407119097,10.756,5.851,0.737,3.233404148520777
60316,0.04098919441030009,0.3672024399743501,0.32401903072920807,0.1152818705480224,0.15250746433811935,10.512,3.406,0.85,2.1665767320045632
60318,0.029839995160539465,0.1338150587957757,0.2184876269161168,0.05291687291024632,0.5649404462173216,13.403,2.928,0.404,1.5973737625473032
60320,,0.2236087146992034,0.4832801437187795,0.0657724177658215,0.22733872381619558,12.917,6.242,0.835,3.973272924120605
60322,,0.20876268217523616,0.4566899803369949,0.04238631089649655,0.2921610265912723,12.605,5.756,0.834,2.8865494398942033
60323,,0.05111940924863257,0.6296710243322375,0.135813274446562,0.18339629197256788,13.166,8.290000000000001,0.617,4.273812647445132
60325,,0.12114661899692643,0.4866653265599186,0.054905283829747596,0.33728277061340745,14.381,6.9990000000000006,0.623,3.56472767024246
60326,0.0052334024141171215,0.14522889178102327,0.31653643530361236,0.04094039034565073,0.49206088015559657,12.644,4.002,0.476,3.0213874372658953
60327,0.0895370981524878,0.251689105787786,0.35406708624736993,0.04667979673253915,0.25802691307981707,20.336000000000002,7.2,0.333,3.1526731128054366
60329,,0.42256191351207456,0.15046613805337677,0.0026138553440485405,0.4243580930905001,9.833,1.479,0.578,2.6975107064598878
60385,,0.2447162359552026,0.46083242769464006,0.09962717703523986,0.19482415931491745,14.284,6.582,0.843,3.2517523681229754
60386,,0.06111618460655209,0.41123932210809083,0.025307857872955027,0.5023366354124021,15.789,6.493,0.755,1.8690892859112587
60388,0.03566693285558462,0.037177213738138745,0.6294365758378528,0.050535832971962805,0.24718344459646094,18.2,11.456,0.948,4.749874585994861
60389,0.0022006612670321126,0.12310342425795594,0.6249028788057274,0.049368708243229455,0.2004243274260551,17.701,11.062,0.829,4.010037160416644
60431,,0.23690182567686158,0.3375219732703799,0.14490526737763462,0.2806709336751239,11.014,3.717,0.917,4.231193160682396
60433,0.018936011760134822,0.12048327836141984,0.6704594479469009,0.01912270037460061,0.1709985615569438,23.951,16.058,0.85,3.4753472975436783
60435,0.004763343318634636,0.11055302504256397,0.592211254556486,0.02331924231394988,0.2691531347683655,18.432000000000002,10.916,0.757,3.4160295704180497
60437,,0.0669188771880125,0.6523635153438464,0.04494610327940632,0.23577150418873477,23.207,15.14,0.92,3.8568828291084123
60438,,0.048027048803530925,0.5292057609871647,0.0689213951345824,0.3538457950747221,12.788,6.767,1.0,4.938534810946345
60439,,0.1736915341691928,0.48816044694584737,0.047612471467680245,0.2905355474172795,14.748000000000001,7.199,0.76,3.7717144009754984
60486,,0.16320111124913456,0.510753854469996,0.08129163404892172,0.2447534002319477,14.556000000000001,7.4350000000000005,0.687,2.905621899247303
60487,0.0037090439192924507,0.14821963255465015,0.40603892360153115,0.12013796773974801,0.32189443218477826,13.133000000000001,5.333,0.637,2.744056026526394
60488,0.059221478110121684,0.11649735026034631,0.5004325243612322,0.01878676160173908,0.30506188566656073,15.904,7.9590000000000005,0.932,3.752496182965327
60489,,0.18521826929317114,0.3387793484565147,0.029410796605309823,0.44659158564500423,12.995000000000001,4.402,0.796,3.6185208117031227
60528,0.04368081058667395,0.0700969072031868,0.435779437216091,0.07399595494038419,0.376446890053664,14.774000000000001,6.438,0.8,5.498187044515684
60529,,0.11110824622238388,0.5940254744971764,0.032265935828144056,0.26260034345229566,19.158,11.381,0.789,4.176970081324913
60594,,0.13018667806217354,0.3911288118912391,0.04253710989490618,0.4361474001516812,13.843,5.414,0.46,2.0149948697961566
60596,,0.09608661525116133,0.6349431057931229,0.0748591804670595,0.19411109848865632,14.159,8.99,1.0,4.167127723627197
60598,,0.15193476843933731,0.5711595834394623,0.030637168162599617,0.24626847995860068,16.617,9.491,0.798,3.6321510806037964
60599,,0.1754266463955976,0.41556345519595694,0.08960842542007055,0.3194014729883749,13.357000000000001,5.551,0.665,3.503406704955756
65929,0.02397281966769582,0.04968395984404114,0.7328668325140549,0.06549471312194333,0.1279816748522647,18.694,13.700000000000001,0.904,3.7062000136015385
65931,0.10915098629691469,0.04322806475970866,0.6261864596359624,0.037226269662467726,0.1842082196449465,21.22,13.288,0.887,3.758342833696818
65933,,0.1162411053609192,0.37172040662493205,0.04875941539494464,0.463279072619204,16.007,5.95,0.741,3.556736105448883
65934,,0.023775807111565808,0.8208458802815525,0.03090785959374335,0.12447045301313835,20.228,16.604,0.843,4.2031285364032085
65936,,0.02309894164239236,0.8172510724541524,0.06628840698256838,0.09336157892088694,12.26,10.02,0.859,7.003750663251779
